anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,presupuesto
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",37352500
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",4968000
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",5277600
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",7742900
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",11100
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1200
2013,""HOSPITAL INTERZONAL GRAL.DE AGUDOS ""GRAL.SAN MARTIN""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",67700
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",21521400
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",53900
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",258500
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",299000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",30000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",30000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",46000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",111000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",72000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",12000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",1624000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",25000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",36000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",221000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",162000
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2900
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",2398900
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",269600
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2792800
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",7900
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1200
2013,""HOSPITAL ZONAL ESPEC.EN PEDIATRIA""DR.NOEL SBARRA""DE LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",29800
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",7323100
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",79900
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",84000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",10000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",10000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",11000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",9000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",24000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",12000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",39000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",25000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",36000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",60000
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",65900
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2900
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",362600
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",508400
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",535300
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",9900
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1200
2013,""HOSP.SUBZ.ESPEC.""CASA DEL NIÑO E.D.L.SERNA M.DE OCA""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",89012644
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",141100
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",162000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",781000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",30000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",30000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",13000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",633000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",237000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",12000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",7906000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",26000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",55000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",7921000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",523300
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",125900
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",8140000
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",1607300
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",4374400
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",15900
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1200
2013,""HOSPITAL INTERZ.ESPEC.DE AGUD.CRONIC.""SAN J.DE DIOS""LA PLATA"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",35400
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",13813100
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",88400
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",82000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",20000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",20000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",11000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",22000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",104000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",12000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",1592000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",25000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",32000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",318000
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",147300
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2900
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",3636700
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",803200
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1216800
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",14500
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1200
2013,""HOSPITAL LOCAL ""ZENON VIDELA DORNA"" DE SAN MIGUEL DEL MONTE"","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2000
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",3867000
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",34500
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",35000
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",10000
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",10000
2013,""HOSP.ZONAL ESPEC.REHABIL.DROG.""REENCUENTRO""INTEGR.HOSP.KORN"","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",16000
